Location,Developer,Project,Type,Category,Model,Floor,Price,DeliveryDate,Downpayment,Installments,Maintinance,Phase,BUA,GardenArea,landArea,RoofArea,Parking
October,MV,MV4,Villa ,Town House,TH-137-4,,"23,063,799",1 Years ,,,8%,Phase 2,210,83,203.06,38.85,Zone 2
October,MV,MV4,Villa ,Town House,TH-137-5,,"23,050,799",1 Years ,,,8%,Phase 2,210,82,202.41,38.85,Zone 2
October,MV,MV4,Villa ,Town House,TH-138-2,,"23,231,199",1 Years ,,,8%,Phase 2,210,92,211.43,38.73,Zone 2
October,MV,MV4,Villa ,Town House,TH-138-3,,"23,199,599",1 Years ,,,8%,Phase 2,210,90,209.85,38.85,Zone 2
October,MV,MV4,Villa ,Town House,TH-138-4,,"23,161,999",1 Years ,,,8%,Phase 2,210,88,207.97,38.85,Zone 2
October,MV,MV4,Villa ,Town House,TH-138-5,,"23,139,799",1 Years ,,,8%,Phase 2,210,87,206.86,38.85,Zone 2
October,MV,MV4,Villa ,Town House,TH-145-3,,"23,812,599",1 Years ,,,8%,Phase 2,210,102,222,38.85,Zone 2
October,MV,MV4,Villa ,Town House,TH-145-4,,"23,812,599",1 Years ,,,8%,Phase 2,210,102,222,38.85,Zone 2
October,MV,MV4,Villa ,Town House,TH-145-5,,"23,812,599",1 Years ,,,8%,Phase 2,210,102,222,38.85,Zone 2
October,MV,MV4,Villa ,Town House,TH-146-3,,"23,812,599",1 Years ,,,8%,Phase 2,210,102,222,38.85,Zone 2
October,MV,MV4,Villa ,Town House,TH-146-4,,"23,812,599",1 Years ,,,8%,Phase 2,210,102,222,38.85,Zone 2
,,,,,,,,,,,,,,,,,
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iV-iV-Roof-Middle-3 BR-230,3,"17,725,500",4 Years ,,,10%,Phase-1C,230,0,0,15,Club Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iV-iV-Roof-Middle-3 BR-230,3,"16,805,138",4 Years ,,,10%,Phase-1C,230,0,0,15,Club Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iV-iV-Garden-Corner-3 BR-205,0,"17,840,337",4 Years ,,,10%,Phase-1C,205,111.97,0,0,Club Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iV-iV-Roof-Middle-3 BR-230,3,"16,532,438",4 Years ,,,10%,Phase-1C,230,0,0,15,Club Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iV-iV-Garden-Corner-3 BR-205,0,"16,303,117",4 Years ,,,10%,Phase-1C,205,89.77,0,0,Club Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iV-iV-Roof-Middle-3 BR-230,3,"15,918,863",4 Years ,,,10%,Phase-1C,230,0,0,15,Club Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iV-iV-Roof-Corner-3 BR-255,3,"17,118,238",4 Years ,,,10%,Phase-1C,255,0,0,25,Club Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2P-iVGrand-Garden-Middle-3 BR-230,0,"17,304,835",4 Years ,,,10%,Phase-1C,230,71.7,0,0,Club Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2P-iVGrand-Garden-Corner-3 BR-230,0,"19,485,576",4 Years ,,,10%,Phase-1C,230,123.49,0,0,Club Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2P-iVGrand-Garden-Corner-3 BR-230,0,"17,029,004",4 Years ,,,10%,Phase-1C,230,115.89,0,0,Club Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2P-iVGrand-Garden-Corner-3 BR-230,0,"19,205,756",4 Years ,,,10%,Phase-1C,230,113.66,0,0,Club Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2P-iVGrand-Garden-Corner-3 BR-230,0,"16,453,708",4 Years ,,,10%,Phase-1C,230,104.43,0,0,Club Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2P-iVGrand-Garden-Corner-3 BR-230,0,"17,105,612",4 Years ,,,10%,Phase-1C,230,125.1,0,0,Club Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2P-iVGrand-Roof-Corner-4 BR-255,3,"16,749,981",4 Years ,,,10%,Phase-1C,255,0,0,55,Club Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2P-iVGrand-Garden-Corner-3 BR-230,0,"16,290,795",4 Years ,,,10%,Phase-1C,230,124.05,0,0,Club Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2P-iVGrand-Roof-Corner-4 BR-255,3,"17,482,863",4 Years ,,,10%,Phase-1C,255,0,0,55,Club Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2P-iVGrand-Garden-Corner-3 BR-235,0,"17,030,872",4 Years ,,,10%,Phase-1C,235,128.7,0,0,Club Park
New Cairo,MV,aliva,Villa ,Villa,MNS-Mansion-2 Sided-4 BR-350,0,"47,374,502",4 Years ,,,10%,Phase-1CP,350,0,517.45,30.9,Central Park
New Cairo,MV,aliva,Villa ,Villa,MNS-Mansion-2 Sided-4 BR-350,0,"51,791,912",4 Years ,,,10%,Phase-1CP,350,0,661.81,30.9,Central Park
New Cairo,MV,aliva,Villa ,MV Palace,MVP-MV Palace-2 Sided-5 BR-525,0,"87,391,053",4 Years ,,,10%,Phase-1CP,525,0,0,95,Central Park
New Cairo,MV,aliva,Villa ,MV Palace,MVP-MV Palace-2 Sided-5 BR-525,0,"86,312,211",4 Years ,,,10%,Phase-1CP,525,0,0,95,Central Park
New Cairo,MV,aliva,Villa ,Town House,TG-4-TownHouse Gardens-4-Corner-3 BR-220,0,"25,727,599",4 Years ,,,10%,Phase-1CP,220,0,218.49,0,Central Park
New Cairo,MV,aliva,Villa ,Town House,TG-6-TownHouse Gardens-6-Corner-3 BR-220,0,"28,198,957",4 Years ,,,10%,Phase-1CP,220,0,260.98,0,Central Park
New Cairo,MV,aliva,Villa ,Town House,TG-6-TownHouse Gardens-6-Middle-3 BR-210,0,"23,894,799",4 Years ,,,10%,Phase-1CP,210,0,182.71,0,Central Park
New Cairo,MV,aliva,Villa ,Town House,TG-6-TownHouse Gardens-6-Corner-3 BR-220,0,"30,782,657",4 Years ,,,10%,Phase-1CP,220,0,284.35,0,Central Park
New Cairo,MV,aliva,Villa ,Town House,TG-6-TownHouse Gardens-6-Corner-3 BR-220,0,"30,165,307",4 Years ,,,10%,Phase-1CP,220,0,251.99,0,Central Park
New Cairo,MV,aliva,Villa ,Town House,TH-4-TownHouse-4-Corner-3 BR-210,0,"30,593,399",4 Years ,,,10%,Phase-1CP,210,0,281.24,34.58,Central Park
New Cairo,MV,aliva,Villa ,Town House,TH-4-TownHouse-4-Middle-3 BR-210,0,"25,606,624",4 Years ,,,10%,Phase-1CP,210,0,185,34.58,Central Park
New Cairo,MV,aliva,Villa ,Town House,TH-4-TownHouse-4-Corner-3 BR-210,0,"29,493,524",4 Years ,,,10%,Phase-1CP,210,0,268.19,34.58,Central Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2-iVGrand-Roof-Corner-4 BR-255,2,"23,619,137",4 Years ,,,10%,Phase-1CP,255,0,0,55,Central Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2-iVGrand-Garden-Middle-3 BR-230,0,"22,777,043",4 Years ,,,10%,Phase-1CP,230,71.73,0,0,Central Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2-iVGrand-Garden-Middle-3 BR-230,0,"17,450,292",4 Years ,,,10%,Phase-1CP,230,71.73,0,0,Central Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2-iVGrand-Roof-Middle-4 BR-250,2,"19,535,236",4 Years ,,,10%,Phase-1CP,250,0,0,60,Central Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2-iVGrand-Roof-Corner-4 BR-255,2,"20,540,445",4 Years ,,,10%,Phase-1CP,255,0,0,60,Central Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2-iVGrand-Garden-Corner-3 BR-230,0,"19,591,834",4 Years ,,,10%,Phase-1CP,230,140.55,0,0,Central Park
New Cairo,MV,aliva,apartment ,Millennial,M2-Mill 2-Typical-Middle-3 BR-125,2,"9,039,020",4 Years ,,,10%,Phase-1L,125,0,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,IV Beach House,iV-iV-Garden-Middle-3 BR-190,0,"19,111,869",4 Years ,,,10%,Phase-1L,190,56.05,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iV-iV-Roof-Corner-3 BR-255,3,"20,926,524",4 Years ,,,10%,Phase-1L,255,0,0,25,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iV-iV-Roof-Middle-3 BR-230,3,"15,286,653",4 Years ,,,10%,Phase-1L,230,0,0,15,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iV-iV-Roof-Corner-3 BR-255,3,"18,503,093",4 Years ,,,10%,Phase-1L,255,0,0,25,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iV-iV-Garden-Corner-3 BR-205,0,"16,917,103",4 Years ,,,10%,Phase-1L,205,93.89,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,IV Beach House,iV-iV-Garden-Corner-3 BR-205,0,"19,049,672",4 Years ,,,10%,Phase-1L,205,111.86,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iV-iV-Roof-Corner-3 BR-255,3,"16,967,830",4 Years ,,,10%,Phase-1L,255,0,0,25,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iV-iV-Roof-Corner-3 BR-255,3,"17,614,924",4 Years ,,,10%,Phase-1L,255,0,0,25,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iV-iV-Roof-Corner-3 BR-255,3,"18,598,254",4 Years ,,,10%,Phase-1L,255,0,0,25,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iV-iV-Roof-Corner-3 BR-255,3,"18,655,350",4 Years ,,,10%,Phase-1L,255,0,0,25,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iV-iV-Roof-Middle-3 BR-230,3,"15,286,653",4 Years ,,,10%,Phase-1L,230,0,0,15,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iV-iV-Garden-Middle-3 BR-190,0,"16,609,771",4 Years ,,,10%,Phase-1L,190,56.05,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iV-iV-Roof-Corner-3 BR-255,3,"16,910,733",4 Years ,,,10%,Phase-1L,255,0,0,25,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iV-iV-Roof-Middle-3 BR-230,3,"15,286,653",4 Years ,,,10%,Phase-1L,230,0,0,15,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iV-iV-Roof-Middle-3 BR-230,3,"16,352,456",4 Years ,,,10%,Phase-1L,230,0,0,15,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iV-iV-Roof-Middle-3 BR-230,3,"17,215,248",4 Years ,,,10%,Phase-1L,230,0,0,15,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iV-iV-Roof-Middle-3 BR-230,3,"18,788,576",4 Years ,,,10%,Phase-1L,230,0,0,15,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iV-iV-Roof-Corner-3 BR-255,3,"17,443,634",4 Years ,,,10%,Phase-1L,255,0,0,25,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iV-iV-Garden-Corner-3 BR-205,0,"17,559,156",4 Years ,,,10%,Phase-1L,205,108.81,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2-iVGrand-Garden-Corner-3 BR-230,0,"18,000,567",4 Years ,,,10%,Phase-1L,230,103.88,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2-iVGrand-Roof-Middle-4 BR-255,2,"17,086,110",4 Years ,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2-iVGrand-Roof-Corner-4 BR-255,2,"17,904,494",4 Years ,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,IV Beach House,iVGR2-iVGrand-Garden-Middle-3 BR-230,0,"21,408,978",4 Years ,,,10%,Phase-1L,230,71.73,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2-iVGrand-Roof-Middle-4 BR-250,2,"16,984,605",4 Years ,,,10%,Phase-1L,250,0,0,60,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2-iVGrand-Roof-Middle-4 BR-255,2,"22,681,572",4 Years ,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2-iVGrand-Roof-Corner-4 BR-255,2,"22,053,510",4 Years ,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2-iVGrand-Roof-Middle-4 BR-255,2,"21,292,222",4 Years ,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2-iVGrand-Roof-Middle-4 BR-255,2,"20,816,418",4 Years ,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2-iVGrand-Roof-Corner-4 BR-255,2,"23,411,139",4 Years ,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Garden,iVGR2-iVGrand-Garden-Corner-3 BR-230,0,"20,355,432",4 Years ,,,10%,Phase-1L,230,100.25,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,IV Beach House,iVGR2-iVGrand-Garden-Corner-3 BR-230,0,"20,860,192",4 Years ,,,10%,Phase-1L,230,108.29,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2-iVGrand-Roof-Corner-4 BR-255,2,"19,775,992",4 Years ,,,10%,Phase-1L,255,0,0,60,Lagoon Park
New Cairo,MV,aliva,Duplex ,IV Beach House,iVGR2-iVGrand-Garden-Corner-3 BR-230,0,"22,702,710",4 Years ,,,10%,Phase-1L,230,108.56,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2-iVGrand-Roof-Middle-4 BR-250,2,"17,270,088",4 Years ,,,10%,Phase-1L,250,0,0,60,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2-iVGrand-Roof-Corner-4 BR-255,2,"22,605,443",4 Years ,,,10%,Phase-1L,255,0,0,55,Lagoon Park
New Cairo,MV,aliva,Duplex ,I-Villa Roof,iVGR2-iVGrand-Roof-Corner-4 BR-255,2,"17,574,603",4 Years ,,,10%,Phase-1L,255,0,0,60,Lagoon Park
New Cairo,MV,aliva,Duplex ,IV Beach House,iVGR2-iVGrand-Garden-Corner-3 BR-230,0,"22,592,324",4 Years ,,,10%,Phase-1L,230,108.56,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,IV Beach House,iVGR2-iVGrand-Garden-Middle-3 BR-230,0,"21,850,525",4 Years ,,,10%,Phase-1L,230,71.73,0,0,Lagoon Park
New Cairo,MV,aliva,Duplex ,Roof IVilla  Lagoon View,iVGR2-iVGrand-Roof-Corner-4 BR-255,2,"20,816,418",4 Years ,,,10%,Phase-1L,255,0,0,55,Lagoon Park
